Date Opened,,,,,
,Military Duct Tape,Enhanced Sawed-Off Shotgun,100 Caps,50 Food,Miss Launcher
10/5/2018,50 Power,100 Caps,Enhanced BB Gun,Gold Watch,Lucas Simms
10/8/2018,100 Caps,1 Stimpak,Hardened Gauss Rifle,Shovel,Expert Jumpsuit
10/9/2018,Duct Tape,100 Caps,Initiate Robe,50 Food,500 Caps
10/9/2018,Yao Guai Hide,Armor Piercing Assault Rifle,500 Caps,50 Water,Butcher Knife
10/12/2018,Business Suit,1 Stimpak,Chemistry Flask,100 Caps,500 Caps
10/12/2018,1 Radaway,Chemistry Flask,Rusty 10mm Pistol,100 Caps,Knight Armor
10/15/2018,50 Power,Rusty Hunting Rifle,100 Caps,Military Circuit Board,Eugene Hancock
10/15/2018,100 Caps,50 Power,Ghost Costume,Globe,Butcher Knife
11/12/2018,Agent Provocateur,Globe,100 Caps,xx,xx
11/12/2018,100 Caps,Brahmin Hide,Radaway,T-51d Power Armor,xx
11/12/2018,Accountant Outfit,Brahmin Hide,100 Caps,Radaway,Guided Fat Man
11/13/2018,Initiate Robe,1 Stimpak,100 Caps,Chemistry Flask,Fire Hydrant Bat
11/20/2018,Wasteland Medic,Military Circuit Board,100 Caps,50 Water,500 Caps
11/20/2018,4 Nuka-Cola Quantum,100 Caps,Leather Outfit,Teddy Bear,Double-Barrel Sawed-Off Shotgun
11/20/2018,50 Power,100 Caps,Military Circuit Board,Radiation Suit,Armor Piercing Sniper Rifle
11/20/2018,Toy Car,50 Water,Rusty Laser Pistol,100 Caps,Bob (Pet)
11/20/2018,100 Caps,Magnifying Glass,Pilgrim Outfit,50 Water,Armor Piercing 10mm Pistol
,Camera,Rusty Lever-Action Rifle,100 Caps,50 Power,Nancy Baker
11/28/2018,50 Food,Rusty Lever-Action Rifle,100 Caps,Teddy Bear,Missy (Pet)
12/14/2018,Gold Watch,50 Food,Scoped .44,100 Caps,Hardened Lever-Action Rifle
,Battle Armor,Yao Guai Hide,50 Power,100 Caps,Motorcycle Jacket
,50 Water,Wonderglue,Handyman Jumpsuit,100 Caps,Amy Berry
,Magnifying Glass,Military Fatigues,1 Stimpak,100 Caps,Ol' Painless
,Yarn,1 Stimpak,.32 Pistol,100 Caps,Charon's Shotgun
,Duct Tape,100 Caps,50 Power,Fancy Formal Wear,Rusty Gauss Rifle
,50 Food,BB Gun,Tri-Fold Flag,100 Caps,Andrew Page
,50 Power,Combat Armor,100 Caps,Military Circuit Board,500 Caps
,50 Power,100 Caps,Initiate Robe,Globe,Enhanced Flamer
12/17/2018,Hunting Rifle,100 Caps,50 Power,Toy Car,Amplified Laser Pistol
,BB Gun,100 Caps,Tri-Fold Flag,1 Radaway,Elf Outfit
,Camera,1 Stimpak,100 Caps,Rusty 10mm Pistol,500 Caps
12/18/2018,Scoped .44,1 Stimpak,500 Caps,Yarn,Jacob Peters
,Wasteland Medic,50 Food,Military Duct Tape,100 Caps,500 Caps
12/21/2018,500 Caps,50 Power,Elf Outfit,Magnifying Glass,500 Caps
,50 Power,Teddy Bear,100 Caps,Enhanced Sawed-Off Shotgun,Hardened Hunting Rifle
1/22/2019,Giddy Up Buttercup,x,50 Food,Heavy Combat Armor,Cattle Dog
,Hunting Rifle,Shovel,500 Caps,50 Power,T-60f Power Armor
,100 Caps,Baseball Glove,1 Radaway,Armor Piercing Hunting Rifle,Alan Cook
,50 Food,Camera,100 Caps,Wasteland Surgeon,George Jenkins
2/20/2019,1 Stimpak,Military Duct Tape,BB Gun,500 Caps,Angela Knight
,Shovel,50 Water,Officer Fatigues,100 Caps,500 Caps
,50 Food,Giddy Up Buttercup,Radiation Suit,100 Caps,500 Caps
2/25/2019,Enhanced Scoped .44,1 Radaway,Camera,100 Caps,500 Caps
,500 Caps,Microscope,Enhanced Lever-Action Rifle,6 Nuka-Cola Quantum,500 Caps
5/8/2019,Tri-Fold Flag,100 Caps,Country Girl,50 Water,T-51f Power Armor
5/9/2019,Microscope,Raider Armor,100 Caps,4 Nuka-Cola Quantum,500 Caps
6/5/2019,Yao Guai Hide,100 Caps,Accountant Outfit,1 Radaway,
8/13/2019,Brahmin Hide,100 Caps,Greaser Outfit,50 Food,500 Caps
,100 Caps,Toy Car,50 Food,Bespoke Attire,Butcher Knife
,100 Caps,Handyman Jumpsuit,Wonderglue,50 Food,Madison Hill
,100 Caps,Wonderglue,Rusty Scoped .44,50 Food,Amplified Alien Blaster
6/15/2020,Yao Guai Hide,100 Caps,Nobility Outfit,1 Stimpak,Wazer Wifle
,100 Caps,Shovel,Rusty Sawed Off Shotgun,50 Food,Sports Fan Outfit
,100 Caps,Shovel,50 Water,Waitress Uniform,John Hawkins
,50 Food,Globe,Military Fatigues,100 Caps,Sci-fi Fan Outfit
,3 Nuka-Cola Quantum,Brahmin Hide,Initiate Robe,100 Caps,500 Caps
6/16/2020,Baseball Glove,Bespoke Attire,500 Caps,50 Food,Kala (Pet)
,100 Caps,Hardened Shotgun,Magnifying Glass,1 Stimpak,500 Caps
6/19/2020,Giddy Up Buttercup,2 Nuka-Cola Quantum,Enhanced Sawed-Off Shotgun,100 Caps,Jeremy Young
6/23/2020,Tri-Fold Flag,100 Caps,50 Water,Armored Vault Suit,Barbara Boyd
,100 Caps,50 Power,Chemistry Flask,Agent Provocateur,Victoria Day
,Bespoke Attire,50 Food,Tri-Fold Flag,100 Caps,500 Caps
6/24/2020,5 Nuka-Cola Quantum,Alarm Clock,Wasteland Gear,100 Caps,Victoria Mills
6/30/2020,Brahmin Hide,1 Radaway,Rusty 10mm Pistol,100 Caps,Bowling Shirt
,Yarn,Sawed-Off Shotgun,1 Stimpak,100 Caps,Kathleen Drake
,10mm Pistol,100 Caps,Tri-Fold Flag,1 Radaway,500 Caps
,Camera,1 Radaway,Armored Vault Suit,500 Caps,Joan Young
,Scribe Robe,500 Caps,Teddy Bear,50 Food,Lucky Formal Wear
9/17/2020,Chemistry Flask,.32 Pistol,100 Caps,50 Power,500 Caps
,Brahmin Hide,Formal Wear,100 Caps,50 Water,Charles Day
,Camera,50 Food,T-60a Power Armor,100 Caps,Kenneth Thompson
9/21/2020,Country Girl (outfit),Duct Tape,100 Caps,50 Food,Medieval Ruler Outfit
9/23/2020,Shovel,50 Food,500 Caps,T-45d Power Armor,Daniel Adams
9/29/2020,Stimpak,Hardened Sawed-Off Shotgun,100 Caps,Desk Fan,Sturdy Merc Gear
,5 Nuka-Cola Quantum,Globe,100 Caps,Formal Wear,Plasma Pistol
10/1/2020,BB Gun,50 Power,100 Caps,Tri-Fold Flag,Lori Payne
10/2/2020,Sawed-Off Shotgun,Toy Car,Stimpak,100 Caps,Armor Piercing Hunting Rifle
,Toy Car,100 Caps,Junior Officer Uniform,50 Power,T-51d Power Armor
11/9/2020,Teddy Bear,Sherriff's Duster,50 Water,100 Caps,500 Caps
,50 Food,Junior Officer Uniform,Globe,100 Caps,500 Caps
11/11/2020,4 Nuka Cola Quantum,Agent Provocateur,Microscope,500 Caps,Star Paladin Cross
,Rusty .32 Pistol,Military Circuit Board,100 Caps,50 Water,Oscar (Pet)
11/12/2020,50 Power,100 Caps,Yarn,Enhanced BB Gun,500 Caps
11/16/2020,Brahmin Hide,Wasteland Medic,500 Caps,50 Water,Sniper Rifle
11/17/2020,100 Caps,1 Stimpak,Lever-Action Rifle,Yao Guai Hide,Alan Phillips
,50 Water,100 Caps,Camera,Handyman Jumpsuit,Librarian Outfit
11/19/2020,Rusty Scoped .44,3 Nuka Cola Quantum,100 Caps,Camera,Hardened Combat Shotgun
,Tuned Plasma Rifle,Yao Guai Hide,1 Radaway,500 Caps,Bowling Shirt
11/20/2020,100 Caps,1 Stimpak,Chemistry Flask,Nightware,Officer Fatigues
11/23/2020,Pilgrim Outfit,50 Water,Brahmin Hide,100 Caps,Pressurized Flamer
12/7/2020,Combat Armor,Brahmin Hide,1 Stimpak,100 Caps,Harry Allen
,50 Water,500 Caps,Yao Guai Hide,Rusty Lever-Action Rifle,Expert Jumpsuit
12/8/2020,100 Caps,1 Radaway,Leather Armor,Gold Watch,500 Caps
12/9/2020,1 Radaway,100 Caps,Sturdy Vault Suit,Yao Guai Hide,500 Caps
12/15/2020,Toy Car,100 Caps,1 Radaway,Advanced Lab Coat,Elf Outfit
,1 Radaway,Teddy Bear,100 Caps,Armored Vault Suit,Diana Clark
12/16/2020,500 Caps,Rusty Sawed-Off Shotgun,1 Stimpak,Shovel,Benjamin Hale
